date,OT
2017-01-22 00:00:00,2.1122112602308736
2017-01-22 00:15:00,2.1122112602308736
2017-01-22 00:30:00,2.057579312855638
2017-01-22 00:45:00,2.057579312855638
2017-01-22 01:00:00,2.057579312855638
2017-01-22 01:15:00,1.9997893569136223
2017-01-22 01:30:00,1.9997893569136223
2017-01-22 01:45:00,1.938453841790435
2017-01-22 02:00:00,1.938453841790435
2017-01-22 02:15:00,1.9063522197580198
2017-01-22 02:30:00,1.8731858076312586
2017-01-22 02:45:00,1.8731858076312586
2017-01-22 03:00:00,1.8032762243276996
2017-01-22 03:15:00,1.8032762243276996
2017-01-22 03:30:00,1.76644164494164
2017-01-22 03:45:00,1.7281094624785824
2017-01-22 04:00:00,1.7281094624785824
2017-01-22 04:15:00,1.6468299897596788
2017-01-22 04:30:00,1.6468299897596788
2017-01-22 04:45:00,1.603621066249441
2017-01-22 05:00:00,1.5583551069492068
2017-01-22 05:15:00,1.5583551069492068
2017-01-22 05:30:00,1.510942695993785
2017-01-22 05:45:00,1.4612858882209223
2017-01-22 06:00:00,1.4612858882209223
2017-01-22 06:15:00,1.409033849953846
2017-01-22 06:30:00,1.409033849953846
2017-01-22 06:45:00,1.3537711639957264
2017-01-22 07:00:00,1.3537711639957264
2017-01-22 07:15:00,1.3537711639957264
2017-01-22 07:30:00,1.2952749491535698
2017-01-22 07:45:00,1.2952749491535698
2017-01-22 08:00:00,1.2952749491535698
2017-01-22 08:15:00,1.3537711639957264
2017-01-22 08:30:00,1.4612858882209223
2017-01-22 08:45:00,1.5583551069492068
2017-01-22 09:00:00,1.688249064653604
2017-01-22 09:15:00,1.8032762243276996
2017-01-22 09:30:00,1.9063522197580198
2017-01-22 09:45:00,2.029068859466589
2017-01-22 10:00:00,2.085299342631058
2017-01-22 10:15:00,2.1889683260343746
2017-01-22 10:30:00,2.2828924907728148
2017-01-22 10:45:00,2.347940770654252
2017-01-22 11:00:00,2.4477671028385437
2017-01-22 11:15:00,2.521037635517717
2017-01-22 11:30:00,2.589266642201148
2017-01-22 11:45:00,2.6532067586299806
2017-01-22 12:00:00,2.727722122843285
2017-01-22 12:15:00,2.741968414389032
2017-01-22 12:30:00,2.7560464114902343
2017-01-22 12:45:00,2.797067875085161
2017-01-22 13:00:00,2.836502033669373
2017-01-22 13:15:00,2.8744117469309205
2017-01-22 13:30:00,2.922812064663228
2017-01-22 13:45:00,2.946200619796891
2017-01-22 14:00:00,2.9802378099784366
2017-01-22 14:15:00,2.991322598016673
2017-01-22 14:30:00,2.991322598016673
2017-01-22 14:45:00,2.991322598016673
2017-01-22 15:00:00,2.991322598016673
2017-01-22 15:15:00,2.991322598016673
2017-01-22 15:30:00,2.991322598016673
2017-01-22 15:45:00,2.969028868779006
2017-01-22 16:00:00,2.9576669062203926
2017-01-22 16:15:00,2.9345746680445446
2017-01-22 16:30:00,2.9109366517456716
2017-01-22 16:45:00,2.886726217681966
2017-01-22 17:00:00,2.8492603475715494
2017-01-22 17:15:00,2.8235194771915793
2017-01-22 17:30:00,2.783590483177276
2017-01-22 17:45:00,2.7560464114902343
2017-01-22 18:00:00,2.713269874474955
2017-01-22 18:15:00,2.683655058860722
2017-01-22 18:30:00,2.6532067586299806
2017-01-22 18:45:00,2.621729461921247
2017-01-22 19:00:00,2.589304230010302
2017-01-22 19:15:00,2.555714527359765
2017-01-22 19:30:00,2.521037635517717
2017-01-22 19:45:00,2.503196728262693
2017-01-22 20:00:00,2.4665729081319765
2017-01-22 20:15:00,2.4477671028385437
2017-01-22 20:30:00,2.4286008498977463
2017-01-22 20:45:00,2.389083802225234
2017-01-22 21:00:00,2.389083802225234
2017-01-22 21:15:00,2.368700522337798
2017-01-22 21:30:00,2.347940770654252
2017-01-22 21:45:00,2.347940770654252
2017-01-22 22:00:00,2.347940770654252
2017-01-22 22:15:00,2.326740991844463
2017-01-22 22:30:00,2.326740991844463
2017-01-22 22:45:00,2.30503208598205
2017-01-22 23:00:00,2.30503208598205
2017-01-22 23:15:00,2.2828414258279697
2017-01-22 23:30:00,2.2828414258279697
2017-01-22 23:45:00,2.2828414258279697
2017-01-23 00:00:00,2.2828414258279697
2017-01-23 00:15:00,2.260199380477469
2017-01-23 00:30:00,2.260199380477469
2017-01-23 00:45:00,2.2370327728168355
2017-01-23 01:00:00,2.2370327728168355
2017-01-23 01:15:00,2.2370327728168355
2017-01-23 01:30:00,2.2132619750552163
2017-01-23 01:45:00,2.2132619750552163
2017-01-23 02:00:00,2.2132619750552163
2017-01-23 02:15:00,2.2132619750552163
2017-01-23 02:30:00,2.1640124808126187
2017-01-23 02:45:00,2.1640124808126187
2017-01-23 03:00:00,2.1640124808126187
2017-01-23 03:15:00,2.138476640447346
2017-01-23 03:30:00,2.1122112602308736
2017-01-23 03:45:00,2.1122112602308736
2017-01-23 04:00:00,2.1122112602308736
2017-01-23 04:15:00,2.0852372398768164
2017-01-23 04:30:00,2.057579312855638
2017-01-23 04:45:00,2.057579312855638
2017-01-23 05:00:00,2.0291346128177694
2017-01-23 05:15:00,1.9997893569136223
2017-01-23 05:30:00,1.9695569214364952
2017-01-23 05:45:00,1.9695569214364952
2017-01-23 06:00:00,1.9695569214364952
2017-01-23 06:15:00,1.9695569214364952
2017-01-23 06:30:00,1.938453841790435
2017-01-23 06:45:00,1.938453841790435
2017-01-23 07:00:00,1.9063522197580198
2017-01-23 07:15:00,1.9063522197580198
2017-01-23 07:30:00,1.8731858076312586
2017-01-23 07:45:00,1.8731858076312586
2017-01-23 08:00:00,1.8731858076312586
2017-01-23 08:15:00,1.8731858076312586
2017-01-23 08:30:00,1.938453841790435
2017-01-23 08:45:00,1.9997893569136223
2017-01-23 09:00:00,2.057579312855638
2017-01-23 09:15:00,2.1122112602308736
2017-01-23 09:30:00,2.188912339102821
2017-01-23 09:45:00,2.260199380477469
2017-01-23 10:00:00,2.30503208598205
2017-01-23 10:15:00,2.347940770654252
2017-01-23 10:30:00,2.4286008498977463
2017-01-23 10:45:00,2.4665729081319765
2017-01-23 11:00:00,2.520997468705862
2017-01-23 11:15:00,2.5726504055709003
2017-01-23 11:30:00,2.637591957688813
2017-01-23 11:45:00,2.683689196019922
2017-01-23 12:00:00,2.713236732343466
2017-01-23 12:15:00,2.741968414389032
2017-01-23 12:30:00,2.727722122843285
2017-01-23 12:45:00,2.741968414389032
2017-01-23 13:00:00,2.7560146571919026
2017-01-23 13:15:00,2.8103660397395394
2017-01-23 13:30:00,2.849289274814677
2017-01-23 13:45:00,2.874383537369191
2017-01-23 14:00:00,2.922812064663228
2017-01-23 14:15:00,2.946174364411153
2017-01-23 14:30:00,2.946174364411153
2017-01-23 14:45:00,2.946174364411153
2017-01-23 15:00:00,2.946174364411153
2017-01-23 15:15:00,2.946200619796891
2017-01-23 15:30:00,2.9345746680445446
2017-01-23 15:45:00,2.9345746680445446
2017-01-23 16:00:00,2.9228389406479987
2017-01-23 16:15:00,2.9109366517456716
2017-01-23 16:30:00,2.874383537369191
2017-01-23 16:45:00,2.849289274814677
2017-01-23 17:00:00,2.8235194771915793
2017-01-23 17:15:00,2.783559591599167
2017-01-23 17:30:00,2.742000617855947
2017-01-23 17:45:00,2.713236732343466
2017-01-23 18:00:00,2.683689196019922
2017-01-23 18:15:00,2.6531715648462204
2017-01-23 18:30:00,2.637591957688813
2017-01-23 18:45:00,2.605648264666775
2017-01-23 19:00:00,2.5726504055709003
2017-01-23 19:15:00,2.555714527359765
2017-01-23 19:30:00,2.5385264224235926
2017-01-23 19:45:00,2.521037635517717
2017-01-23 20:00:00,2.503196728262693
2017-01-23 20:15:00,2.503196728262693
2017-01-23 20:30:00,2.4850316527831096
2017-01-23 20:45:00,2.4665729081319765
2017-01-23 21:00:00,2.4477671028385437
2017-01-23 21:15:00,2.4286008498977463
2017-01-23 21:30:00,2.4286008498977463
2017-01-23 21:45:00,2.4286008498977463
2017-01-23 22:00:00,2.389083802225234
2017-01-23 22:15:00,2.389083802225234
2017-01-23 22:30:00,2.389083802225234
2017-01-23 22:45:00,2.389083802225234
2017-01-23 23:00:00,2.347940770654252
2017-01-23 23:15:00,2.347940770654252
2017-01-23 23:30:00,2.347940770654252
2017-01-23 23:45:00,2.347940770654252
2017-01-24 00:00:00,2.30503208598205
2017-01-24 00:15:00,2.30503208598205
2017-01-24 00:30:00,2.30503208598205
2017-01-24 00:45:00,2.30503208598205
2017-01-24 01:00:00,2.30503208598205
2017-01-24 01:15:00,2.2828924907728148
2017-01-24 01:30:00,2.260199380477469
2017-01-24 01:45:00,2.260199380477469
2017-01-24 02:00:00,2.260199380477469
2017-01-24 02:15:00,2.2132619750552163
2017-01-24 02:30:00,2.2132619750552163
2017-01-24 02:45:00,2.2132619750552163
2017-01-24 03:00:00,2.2132619750552163
2017-01-24 03:15:00,2.1640124808126187
2017-01-24 03:30:00,2.1640124808126187
2017-01-24 03:45:00,2.1640124808126187
2017-01-24 04:00:00,2.1640124808126187
2017-01-24 04:15:00,2.1640124808126187
2017-01-24 04:30:00,2.1640124808126187
2017-01-24 04:45:00,2.1640124808126187
2017-01-24 05:00:00,2.1122112602308736
2017-01-24 05:15:00,2.1122112602308736
2017-01-24 05:30:00,2.057579312855638
2017-01-24 05:45:00,2.029068859466589
2017-01-24 06:00:00,1.9997893569136223
2017-01-24 06:15:00,1.9997893569136223
2017-01-24 06:30:00,1.9695569214364952
2017-01-24 06:45:00,1.9695569214364952
2017-01-24 07:00:00,1.9695569214364952
2017-01-24 07:15:00,1.9695569214364952
2017-01-24 07:30:00,1.9695569214364952
2017-01-24 07:45:00,1.9695569214364952
2017-01-24 08:00:00,1.9695569214364952
2017-01-24 08:15:00,1.9997893569136223
2017-01-24 08:30:00,2.057579312855638
2017-01-24 08:45:00,2.1122112602308736
2017-01-24 09:00:00,2.138417753972586
2017-01-24 09:15:00,2.2369793114559196
2017-01-24 09:30:00,2.30503208598205
2017-01-24 09:45:00,2.347940770654252
2017-01-24 10:00:00,2.4090150496422122
2017-01-24 10:15:00,2.4477671028385437
2017-01-24 10:30:00,2.503196728262693
2017-01-24 10:45:00,2.5726504055709003
2017-01-24 11:00:00,2.637591957688813
2017-01-24 11:15:00,2.683689196019922
2017-01-24 11:30:00,2.7560464114902343
2017-01-24 11:45:00,2.797067875085161
2017-01-24 12:00:00,2.8235194771915793
2017-01-24 12:15:00,2.836472734146047
2017-01-24 12:30:00,2.836502033669373
2017-01-24 12:45:00,2.836502033669373
2017-01-24 13:00:00,2.849289274814677
2017-01-24 13:15:00,2.86191517378955
2017-01-24 13:30:00,2.86191517378955
2017-01-24 13:45:00,2.86191517378955
2017-01-24 14:00:00,2.86191517378955
2017-01-24 14:15:00,2.8744117469309205
2017-01-24 14:30:00,2.8744117469309205
2017-01-24 14:45:00,2.8744117469309205
2017-01-24 15:00:00,2.8744117469309205
2017-01-24 15:15:00,2.8744117469309205
2017-01-24 15:30:00,2.86191517378955
2017-01-24 15:45:00,2.86191517378955
2017-01-24 16:00:00,2.836472734146047
2017-01-24 16:15:00,2.8235194771915793
2017-01-24 16:30:00,2.8103962290234823
2017-01-24 16:45:00,2.797067875085161
2017-01-24 17:00:00,2.769897590562749
2017-01-24 17:15:00,2.742000617855947
2017-01-24 17:30:00,2.713236732343466
2017-01-24 17:45:00,2.698572060232957
2017-01-24 18:00:00,2.66854675857231
2017-01-24 18:15:00,2.66854675857231
2017-01-24 18:30:00,2.637591957688813
2017-01-24 18:45:00,2.637591957688813
2017-01-24 19:00:00,2.605648264666775
2017-01-24 19:15:00,2.605648264666775
2017-01-24 19:30:00,2.5726504055709003
2017-01-24 19:45:00,2.5726504055709003
2017-01-24 20:00:00,2.5726504055709003
2017-01-24 20:15:00,2.5726504055709003
2017-01-24 20:30:00,2.555714527359765
2017-01-24 20:45:00,2.555714527359765
2017-01-24 21:00:00,2.555714527359765
2017-01-24 21:15:00,2.555714527359765
2017-01-24 21:30:00,2.555714527359765
2017-01-24 21:45:00,2.555714527359765
2017-01-24 22:00:00,2.555714527359765
2017-01-24 22:15:00,2.555714527359765
2017-01-24 22:30:00,2.555714527359765
2017-01-24 22:45:00,2.555714527359765
2017-01-24 23:00:00,2.555714527359765
2017-01-24 23:15:00,2.555714527359765
2017-01-24 23:30:00,2.555714527359765
2017-01-24 23:45:00,2.5385264224235926
2017-01-25 00:00:00,2.5385264224235926
2017-01-25 00:15:00,2.5385264224235926
2017-01-25 00:30:00,2.5385264224235926
2017-01-25 00:45:00,2.5385264224235926
2017-01-25 01:00:00,2.5385264224235926
2017-01-25 01:15:00,2.5385264224235926
2017-01-25 01:30:00,2.5385264224235926
2017-01-25 01:45:00,2.5385264224235926
2017-01-25 02:00:00,2.5385264224235926
2017-01-25 02:15:00,2.521037635517717
2017-01-25 02:30:00,2.521037635517717
2017-01-25 02:45:00,2.503196728262693
2017-01-25 03:00:00,2.503196728262693
2017-01-25 03:15:00,2.4850316527831096
2017-01-25 03:30:00,2.4850316527831096
2017-01-25 03:45:00,2.4850316527831096
2017-01-25 04:00:00,2.4665729081319765
2017-01-25 04:15:00,2.4665729081319765
2017-01-25 04:30:00,2.4665729081319765
2017-01-25 04:45:00,2.4477671028385437
2017-01-25 05:00:00,2.4477671028385437
2017-01-25 05:15:00,2.4477671028385437
2017-01-25 05:30:00,2.4477671028385437
2017-01-25 05:45:00,2.4477671028385437
2017-01-25 06:00:00,2.4477671028385437
2017-01-25 06:15:00,2.4477671028385437
2017-01-25 06:30:00,2.4477671028385437
2017-01-25 06:45:00,2.4477671028385437
2017-01-25 07:00:00,2.4477671028385437
2017-01-25 07:15:00,2.4477671028385437
2017-01-25 07:30:00,2.4477671028385437
2017-01-25 07:45:00,2.4286008498977463
2017-01-25 08:00:00,2.4286008498977463
2017-01-25 08:15:00,2.4286008498977463
2017-01-25 08:30:00,2.4665729081319765
2017-01-25 08:45:00,2.4665729081319765
2017-01-25 09:00:00,2.4665729081319765
2017-01-25 09:15:00,2.503196728262693
2017-01-25 09:30:00,2.503196728262693
2017-01-25 09:45:00,2.521037635517717
2017-01-25 10:00:00,2.5385264224235926
2017-01-25 10:15:00,2.555714527359765
2017-01-25 10:30:00,2.5726504055709003
2017-01-25 10:45:00,2.5726504055709003
2017-01-25 11:00:00,2.605648264666775
2017-01-25 11:15:00,2.637591957688813
2017-01-25 11:30:00,2.6531715648462204
2017-01-25 11:45:00,2.683689196019922
2017-01-25 12:00:00,2.713236732343466
2017-01-25 12:15:00,2.727722122843285
2017-01-25 12:30:00,2.7560464114902343
2017-01-25 12:45:00,2.783590483177276
2017-01-25 13:00:00,2.8103660397395394
2017-01-25 13:15:00,2.836472734146047
2017-01-25 13:30:00,2.8744117469309205
2017-01-25 13:45:00,2.886726217681966
2017-01-25 14:00:00,2.9228389406479987
2017-01-25 14:15:00,2.9576669062203926
2017-01-25 14:30:00,2.991322598016673
2017-01-25 14:45:00,3.0131791519197453
2017-01-25 15:00:00,3.0131791519197453
2017-01-25 15:15:00,3.0345202183751674
2017-01-25 15:30:00,3.0450223105863365
2017-01-25 15:45:00,3.0450223105863365
2017-01-25 16:00:00,3.0450223105863365
2017-01-25 16:15:00,3.0345202183751674
2017-01-25 16:30:00,3.0239066605658302
2017-01-25 16:45:00,3.0023105873982394
2017-01-25 17:00:00,2.991322598016673
2017-01-25 17:15:00,2.969028868779006
2017-01-25 17:30:00,2.9345746680445446
2017-01-25 17:45:00,2.9109366517456716
2017-01-25 18:00:00,2.886726217681966
2017-01-25 18:15:00,2.849289274814677
2017-01-25 18:30:00,2.8103660397395394
2017-01-25 18:45:00,2.783590483177276
2017-01-25 19:00:00,2.7560464114902343
2017-01-25 19:15:00,2.727722122843285
2017-01-25 19:30:00,2.698572060232957
2017-01-25 19:45:00,2.683655058860722
2017-01-25 20:00:00,2.6532067586299806
2017-01-25 20:15:00,2.621729461921247
2017-01-25 20:30:00,2.605648264666775
2017-01-25 20:45:00,2.589304230010302
2017-01-25 21:00:00,2.5726504055709003
2017-01-25 21:15:00,2.5385264224235926
2017-01-25 21:30:00,2.521037635517717
2017-01-25 21:45:00,2.503196728262693
2017-01-25 22:00:00,2.4850316527831096
2017-01-25 22:15:00,2.4665729081319765
2017-01-25 22:30:00,2.4665729081319765
2017-01-25 22:45:00,2.4477671028385437
2017-01-25 23:00:00,2.4286008498977463
2017-01-25 23:15:00,2.4090599758410782
2017-01-25 23:30:00,2.4090599758410782
2017-01-25 23:45:00,2.389083802225234
2017-01-26 00:00:00,2.368700522337798
2017-01-26 00:15:00,2.347940770654252
2017-01-26 00:30:00,2.347940770654252
2017-01-26 00:45:00,2.326740991844463
2017-01-26 01:00:00,2.30503208598205
2017-01-26 01:15:00,2.30503208598205
2017-01-26 01:30:00,2.260199380477469
2017-01-26 01:45:00,2.260199380477469
2017-01-26 02:00:00,2.2132619750552163
2017-01-26 02:15:00,2.2132619750552163
2017-01-26 02:30:00,2.2132619750552163
2017-01-26 02:45:00,2.188912339102821
2017-01-26 03:00:00,2.1640124808126187
2017-01-26 03:15:00,2.1640124808126187
2017-01-26 03:30:00,2.138476640447346
2017-01-26 03:45:00,2.1122112602308736
2017-01-26 04:00:00,2.1122112602308736
2017-01-26 04:15:00,2.0852372398768164
2017-01-26 04:30:00,2.0852372398768164
2017-01-26 04:45:00,2.0852372398768164
2017-01-26 05:00:00,2.0852372398768164
2017-01-26 05:15:00,2.0852372398768164
2017-01-26 05:30:00,2.0852372398768164
2017-01-26 05:45:00,2.0852372398768164
2017-01-26 06:00:00,2.1122112602308736
2017-01-26 06:15:00,2.1122112602308736
2017-01-26 06:30:00,2.1122112602308736
2017-01-26 06:45:00,2.1122112602308736
2017-01-26 07:00:00,2.1122112602308736
2017-01-26 07:15:00,2.1122112602308736
2017-01-26 07:30:00,2.1122112602308736
2017-01-26 07:45:00,2.138476640447346
2017-01-26 08:00:00,2.138476640447346
2017-01-26 08:15:00,2.188912339102821
2017-01-26 08:30:00,2.2370327728168355
2017-01-26 08:45:00,2.2828414258279697
2017-01-26 09:00:00,2.326740991844463
2017-01-26 09:15:00,2.4090599758410782
2017-01-26 09:30:00,2.4850316527831096
2017-01-26 09:45:00,2.555714527359765
2017-01-26 10:00:00,2.605648264666775
2017-01-26 10:15:00,2.683689196019922
2017-01-26 10:30:00,2.742000617855947
2017-01-26 10:45:00,2.8103962290234823
2017-01-26 11:00:00,2.86191517378955
2017-01-26 11:15:00,2.9228389406479987
2017-01-26 11:30:00,2.9576669062203926
2017-01-26 11:45:00,3.013154597502751
2017-01-26 12:00:00,3.0450460948561116
2017-01-26 12:15:00,3.0554387925172164
2017-01-26 12:30:00,3.0657479778888255
2017-01-26 12:45:00,3.0960074204404147
2017-01-26 13:00:00,3.1156907095936486
2017-01-26 13:15:00,3.134994116774009
2017-01-26 13:30:00,3.1632573623895794
2017-01-26 13:45:00,3.199754194278814
2017-01-26 14:00:00,3.217514883338107
2017-01-26 14:15:00,3.2262683999773247
2017-01-26 14:30:00,3.2262683999773247
2017-01-26 14:45:00,3.2262683999773247
2017-01-26 15:00:00,3.2262683999773247
2017-01-26 15:15:00,3.2262683999773247
2017-01-26 15:30:00,3.217494866901709
2017-01-26 15:45:00,3.208663871507495
2017-01-26 16:00:00,3.1907437829454053
2017-01-26 16:15:00,3.1816722714362515
2017-01-26 16:30:00,3.1632573623895794
2017-01-26 16:45:00,3.1539318667344487
2017-01-26 17:00:00,3.1349723784804944
2017-01-26 17:15:00,3.1156907095936486
2017-01-26 17:30:00,3.0960074204404147
2017-01-26 17:45:00,3.0759057581044194
2017-01-26 18:00:00,3.0450460948561116
2017-01-26 18:15:00,3.013154597502751
2017-01-26 18:30:00,2.991347694393466
2017-01-26 18:45:00,2.9576669062203926
2017-01-26 19:00:00,2.922812064663228
2017-01-26 19:15:00,2.8989184117538627
2017-01-26 19:30:00,2.886726217681966
2017-01-26 19:45:00,2.86191517378955
2017-01-26 20:00:00,2.836472734146047
2017-01-26 20:15:00,2.8103660397395394
2017-01-26 20:30:00,2.797067875085161
2017-01-26 20:45:00,2.769928966834503
2017-01-26 21:00:00,2.741968414389032
2017-01-26 21:15:00,2.727722122843285
2017-01-26 21:30:00,2.713269874474955
2017-01-26 21:45:00,2.683655058860722
2017-01-26 22:00:00,2.66854675857231
2017-01-26 22:15:00,2.6532067586299806
2017-01-26 22:30:00,2.621729461921247
2017-01-26 22:45:00,2.621729461921247
2017-01-26 23:00:00,2.605648264666775
2017-01-26 23:15:00,2.589304230010302
2017-01-26 23:30:00,2.589304230010302
2017-01-26 23:45:00,2.5726504055709003
2017-01-27 00:00:00,2.555714527359765
2017-01-27 00:15:00,2.555714527359765
2017-01-27 00:30:00,2.5385264224235926
2017-01-27 00:45:00,2.521037635517717
2017-01-27 01:00:00,2.521037635517717
2017-01-27 01:15:00,2.503196728262693
2017-01-27 01:30:00,2.4850316527831096
2017-01-27 01:45:00,2.4665729081319765
2017-01-27 02:00:00,2.4477671028385437
2017-01-27 02:15:00,2.4477671028385437
2017-01-27 02:30:00,2.4286008498977463
2017-01-27 02:45:00,2.4090599758410782
2017-01-27 03:00:00,2.389083802225234
2017-01-27 03:15:00,2.368700522337798
2017-01-27 03:30:00,2.368700522337798
2017-01-27 03:45:00,2.347940770654252
2017-01-27 04:00:00,2.347940770654252
2017-01-27 04:15:00,2.326740991844463
2017-01-27 04:30:00,2.326740991844463
2017-01-27 04:45:00,2.30503208598205
2017-01-27 05:00:00,2.30503208598205
2017-01-27 05:15:00,2.2828414258279697
2017-01-27 05:30:00,2.2828414258279697
2017-01-27 05:45:00,2.2828414258279697
2017-01-27 06:00:00,2.2828414258279697
2017-01-27 06:15:00,2.30503208598205
2017-01-27 06:30:00,2.326740991844463
2017-01-27 06:45:00,2.326740991844463
2017-01-27 07:00:00,2.326740991844463
2017-01-27 07:15:00,2.347940770654252
2017-01-27 07:30:00,2.368700522337798
2017-01-27 07:45:00,2.368700522337798
2017-01-27 08:00:00,2.4090599758410782
2017-01-27 08:15:00,2.4090599758410782
2017-01-27 08:30:00,2.4090599758410782
2017-01-27 08:45:00,2.4477671028385437
2017-01-27 09:00:00,2.4477671028385437
2017-01-27 09:15:00,2.4850316527831096
2017-01-27 09:30:00,2.4850316527831096
2017-01-27 09:45:00,2.4850316527831096
2017-01-27 10:00:00,2.503196728262693
2017-01-27 10:15:00,2.503196728262693
2017-01-27 10:30:00,2.503196728262693
2017-01-27 10:45:00,2.521037635517717
2017-01-27 11:00:00,2.5385264224235926
2017-01-27 11:15:00,2.5726504055709003
2017-01-27 11:30:00,2.605648264666775
2017-01-27 11:45:00,2.6531715648462204
2017-01-27 12:00:00,2.66854675857231
2017-01-27 12:15:00,2.698572060232957
2017-01-27 12:30:00,2.727722122843285
2017-01-27 12:45:00,2.7560464114902343
2017-01-27 13:00:00,2.783559591599167
2017-01-27 13:15:00,2.8235194771915793
2017-01-27 13:30:00,2.849289274814677
2017-01-27 13:45:00,2.874383537369191
2017-01-27 14:00:00,2.874383537369191
2017-01-27 14:15:00,2.8989184117538627
2017-01-27 14:30:00,2.9109366517456716
2017-01-27 14:45:00,2.9109366517456716
2017-01-27 15:00:00,2.9109366517456716
2017-01-27 15:15:00,2.8988908851215816
2017-01-27 15:30:00,2.8988908851215816
2017-01-27 15:45:00,2.8744117469309205
2017-01-27 16:00:00,2.8744117469309205
2017-01-27 16:15:00,2.8492603475715494
2017-01-27 16:30:00,2.836472734146047
2017-01-27 16:45:00,2.8103660397395394
2017-01-27 17:00:00,2.783590483177276
2017-01-27 17:15:00,2.7560464114902343
2017-01-27 17:30:00,2.727722122843285
2017-01-27 17:45:00,2.713236732343466
2017-01-27 18:00:00,2.698572060232957
2017-01-27 18:15:00,2.66854675857231
2017-01-27 18:30:00,2.66854675857231
2017-01-27 18:45:00,2.637591957688813
2017-01-27 19:00:00,2.605648264666775
2017-01-27 19:15:00,2.605648264666775
2017-01-27 19:30:00,2.5726504055709003
2017-01-27 19:45:00,2.5726504055709003
2017-01-27 20:00:00,2.5385264224235926
2017-01-27 20:15:00,2.5385264224235926
2017-01-27 20:30:00,2.521037635517717
2017-01-27 20:45:00,2.503196728262693
2017-01-27 21:00:00,2.503196728262693
2017-01-27 21:15:00,2.503196728262693
2017-01-27 21:30:00,2.4850316527831096
2017-01-27 21:45:00,2.4850316527831096
2017-01-27 22:00:00,2.4850316527831096
2017-01-27 22:15:00,2.4850316527831096
2017-01-27 22:30:00,2.4850316527831096
2017-01-27 22:45:00,2.4665729081319765
2017-01-27 23:00:00,2.4665729081319765
2017-01-27 23:15:00,2.4665729081319765
2017-01-27 23:30:00,2.4665729081319765
2017-01-27 23:45:00,2.4477671028385437
2017-01-28 00:00:00,2.4477671028385437
2017-01-28 00:15:00,2.4286008498977463
2017-01-28 00:30:00,2.4090599758410782
2017-01-28 00:45:00,2.4090599758410782
2017-01-28 01:00:00,2.389083802225234
2017-01-28 01:15:00,2.389083802225234
2017-01-28 01:30:00,2.389083802225234
2017-01-28 01:45:00,2.389083802225234
2017-01-28 02:00:00,2.389083802225234
2017-01-28 02:15:00,2.389083802225234
2017-01-28 02:30:00,2.389083802225234
2017-01-28 02:45:00,2.4090599758410782
2017-01-28 03:00:00,2.4090599758410782
2017-01-28 03:15:00,2.4090599758410782
2017-01-28 03:30:00,2.4090599758410782
2017-01-28 03:45:00,2.4090599758410782
2017-01-28 04:00:00,2.4090599758410782
2017-01-28 04:15:00,2.4090599758410782
2017-01-28 04:30:00,2.4090599758410782
2017-01-28 04:45:00,2.4090599758410782
2017-01-28 05:00:00,2.4286008498977463
2017-01-28 05:15:00,2.4286008498977463
2017-01-28 05:30:00,2.4286008498977463
2017-01-28 05:45:00,2.4286008498977463
2017-01-28 06:00:00,2.4286008498977463
2017-01-28 06:15:00,2.4286008498977463
2017-01-28 06:30:00,2.4286008498977463
2017-01-28 06:45:00,2.4286008498977463
2017-01-28 07:00:00,2.4286008498977463
2017-01-28 07:15:00,2.4286008498977463
2017-01-28 07:30:00,2.4477671028385437
2017-01-28 07:45:00,2.4477671028385437
2017-01-28 08:00:00,2.4665729081319765
2017-01-28 08:15:00,2.4665729081319765
2017-01-28 08:30:00,2.4850316527831096
2017-01-28 08:45:00,2.503196728262693
2017-01-28 09:00:00,2.521037635517717
2017-01-28 09:15:00,2.5385264224235926
2017-01-28 09:30:00,2.555714527359765
2017-01-28 09:45:00,2.5726504055709003
2017-01-28 10:00:00,2.605648264666775
2017-01-28 10:15:00,2.605648264666775
2017-01-28 10:30:00,2.621729461921247
2017-01-28 10:45:00,2.637591957688813
2017-01-28 11:00:00,2.6532067586299806
2017-01-28 11:15:00,2.66854675857231
2017-01-28 11:30:00,2.698572060232957
2017-01-28 11:45:00,2.727722122843285
2017-01-28 12:00:00,2.7560464114902343
2017-01-28 12:15:00,2.8234897947999644
2017-01-28 12:30:00,2.849289274814677
2017-01-28 12:45:00,2.9109366517456716
2017-01-28 13:00:00,2.9576669062203926
2017-01-28 13:15:00,3.0131791519197453
2017-01-28 13:30:00,3.0657479778888255
2017-01-28 13:45:00,3.09598473162515
2017-01-28 14:00:00,3.1349723784804944
2017-01-28 14:15:00,3.1632573623895794
2017-01-28 14:30:00,3.1725177136762994
2017-01-28 14:45:00,3.1816722714362515
2017-01-28 15:00:00,3.1907437829454053
2017-01-28 15:15:00,3.199754194278814
2017-01-28 15:30:00,3.1907643420639755
2017-01-28 15:45:00,3.1907643420639755
2017-01-28 16:00:00,3.1907643420639755
2017-01-28 16:15:00,3.1724967759757874
2017-01-28 16:30:00,3.1724967759757874
2017-01-28 16:45:00,3.1632573623895794
2017-01-28 17:00:00,3.1539318667344487
2017-01-28 17:15:00,3.125377974275874
2017-01-28 17:30:00,3.115668547596043
2017-01-28 17:45:00,3.0960074204404147
2017-01-28 18:00:00,3.0759057581044194
